oslaua,f_healthy_weight,f_overweight,f_obese,weighted_sample
E09000001,36.5,30.5,31.4,20
E09000002,33.4,31.9,31.6,409
E09000003,42.1,35.2,20.5,862
E09000004,33.5,43.1,23,589
E09000005,43.9,34.9,19.5,712
E09000006,34.3,43.8,21.2,743
E09000007,48.2,36.4,13.7,537
E09000008,36.6,37.7,24.3,858
E09000009,42.1,39,18.2,807
E09000010,33.3,37.8,26.4,727
E09000011,34,40.8,23.6,621
E09000012,49.9,32.8,15.9,555
E09000013,50,36.3,13.3,458
E09000014,40.6,40.2,18.8,576
E09000015,37.2,38.3,20.8,569
E09000016,36.1,41,22.3,615
E09000017,32.6,43.5,23.7,650
E09000018,35.4,41,21.8,628
E09000019,44.4,33.2,20.5,523
E09000020,52.8,34.7,11.2,418
E09000021,44.4,40.5,14.6,398
E09000022,45.1,37.4,14.4,733
E09000023,38.6,37.7,23.6,653
E09000024,41.3,40.3,18,483
E09000025,38.6,36.8,20,711
E09000026,42,34.9,20.5,673
E09000027,51.5,35.5,12.1,454
E09000028,41.1,35.8,20.6,690
E09000029,37.1,38.1,24.4,476
E09000030,48.8,33.6,13.6,606
E09000031,44.4,37.5,17.1,603
E09000032,46.5,37.6,14.7,790
E09000033,45.9,34.8,17.9,561
